id,week,home_id,home_team,home_points,away_id,away_team,away_points
401411102,2,228,Clemson,35,231,Furman,12
401403878,2,245,Texas A&M,14,2026,Appalachian State,17
401413341,2,147,Montana State,63,2413,Morehead State,13
401403977,2,2005,Air Force,41,38,Colorado,10
401426545,2,2429,Charlotte,21,120,Maryland,56
401415619,2,2132,Cincinnati,63,338,Kennesaw State,10
401403984,2,275,Wisconsin,14,265,Washington State,17
401415617,2,2426,Navy,13,235,Memphis,37
401403983,2,264,Washington,52,2502,Portland State,6
401432413,2,389,Upper Iowa,21,2817,Minnesota St-Moorhead,24
401420788,2,256,James Madison,63,2450,Norfolk State,7
401432655,2,2721,Whitworth,33,2202,Eastern Oregon,7
401404063,2,2641,Texas Tech,33,248,Houston,30
401403976,2,25,California,20,2439,UNLV,14
401426548,2,36,Colorado State,19,2393,Middle Tennessee,34
401415177,2,2751,Wyoming,33,2458,Northern Colorado,10
401405074,2,2509,Purdue,56,282,Indiana State,0
401405081,2,164,Rutgers,66,2681,Wagner,7
401431841,2,2805,Clark Atlanta,19,101784,Erskine,23
401416595,2,189,Bowling Green,57,2198,Eastern Kentucky,59
401424936,2,2065,Bethune-Cookman,9,2569,South Carolina State,33
401455575,2,2060,Bentley,41,2487,Pace,20
401403872,2,61,Georgia,33,2535,Samford,0
401405070,2,356,Illinois,24,258,Virginia,3
401404064,2,2294,Iowa,7,66,Iowa State,10
401421138,2,2643,The Citadel,20,2193,East Tennessee State,17
401420815,2,155,North Dakota,29,2460,Northern Iowa,27
401432823,2,17,Claremont,42,2850,Whittier,0
401429861,2,2207,Elizabeth City State,0,2940,Livingstone,19
401405078,2,127,Michigan State,52,2006,Akron,0
401418630,2,2046,Austin Peay,41,2400,Mississippi Valley State,0
401431611,2,2848,Western Oregon,42,124179,Lincoln University (CA),10
401403981,2,26,UCLA,45,2011,Alabama State,7
401430703,2,2673,Valdosta State,40,2676,Virginia Union,45
401413225,2,13,Cal Poly,28,301,San Diego,27
401422997,2,46,Georgetown,19,2329,Lehigh,21
401423425,2,257,Richmond,31,2598,St Francis (PA),21
401415216,2,2440,Nevada,41,2916,Incarnate Word,55
401426492,2,2803,Bryant,21,227,Rhode Island,35
401430696,2,330,Virginia State,28,124180,Bluefield,7
401430672,2,131,Wayne State (MI),30,2551,Shaw,22
401404065,2,277,West Virginia,42,2305,Kansas,55
401416596,2,2084,Buffalo,31,107,Holy Cross,37
401426332,2,324,Coastal Carolina,31,2241,Gardner-Webb,27
401424948,2,50,Florida A&M,23,2013,Albany State (GA),13
401426546,2,2226,Florida Atlantic,42,2545,Southeastern Louisiana,9
401415024,2,151,East Carolina,39,295,Old Dominion,21
401423418,2,2115,Central Connecticut,10,2529,Sacred Heart,14
401430717,2,2019,Allen,0,2304,Johnson C Smith,0
401416599,2,193,Miami (OH),31,2523,Robert Morris,14
401426551,2,2335,Liberty,21,5,UAB,14
401431572,2,2224,Findlay,3,308,Ashland,28
401439514,2,2206,Edward Waters,28,2542,Savannah State,31
401432422,2,2587,Southwest Minnesota State,14,3066,Concordia-St. Paul,6
401423412,2,56,Stetson,45,2347,Louisiana College,14
401432794,2,2757,Berry College,56,548,LaGrange College,10
401420798,2,2428,North Carolina Central,41,2736,Winston-Salem,0
401431195,2,2800,Alma College,49,2362,Manchester,7
401435092,2,3162,Alfred State College,17,184,Rochester,30
401435348,2,2023,Anderson (IN),0,83,DePauw,55
401424365,2,2729,William & Mary,37,2097,Campbell,21
401432699,2,495,Bluefield College,33,2213,Emory & Henry,41
401424420,2,2261,Hampton,42,2657,Tuskegee,10
401433023,2,209,Lock Haven,7,2385,Mercyhurst,49
401423137,2,2086,Butler,45,620,Taylor,10
401413204,2,2747,Wofford,0,2210,Elon,26
401424419,2,48,Delaware,35,2169,Delaware State,9
401431864,2,60,Morehouse,0,2698,West Georgia,42
401433006,2,2188,East Stroudsburg,35,2291,Indiana (PA),38
401432803,2,2121,Centre,20,2373,Maryville TN,10
401435195,2,3,Birmingham-Southern,35,2938,Huntingdon,38
401413215,2,93,Murray State,3,55,Jacksonville State,34
401439547,2,2258,Guilford,16,291,Methodist,49
401415620,2,202,Tulsa,38,2459,Northern Illinois,35
401432688,2,424,Capital,13,427,Ohio Northern,28
401444874,2,2029,Arkansas-Pine Bluff,76,123086,North American University,3
401424953,2,2634,Tennessee State,3,2296,Jackson State,16
401416598,2,309,Louisiana,49,2199,Eastern Michigan,21
401421126,2,2635,Tennessee Tech,26,2837,Texas A&M-Commerce,25
401432844,2,2359,Macalester,43,446,Martin Luther College,7
401432515,2,2283,Benedictine (IL),48,263,Loras College,26
401432538,2,2741,Wisconsin Lutheran,7,32,Carroll (WI),54
401432629,2,3112,Christopher Newport,20,2047,Averett,24
401403871,2,57,Florida,16,96,Kentucky,26
401404148,2,41,Connecticut,14,183,Syracuse,48
401411104,2,59,Georgia Tech,35,2717,Western Carolina,17
401414779,2,2649,Toledo,55,113,UMass,10
401415215,2,328,Utah State,7,2692,Weber State,35
401415616,2,2567,SMU,45,2320,Lamar,16
401415618,2,58,South Florida,42,47,Howard,20
401426544,2,326,Texas State,41,2229,Florida International,12
401404066,2,201,Oklahoma,33,2309,Kent State,3
401431811,2,2586,Southwest Baptist,10,110242,West Florida,49
401431946,2,196,Northeastern State,13,2403,Missouri Southern State,30
401432404,2,2364,Minnesota State,17,134,Minnesota-Duluth,10
401431907,2,110243,University of Texas of the Permian Basin,34,2714,Western State,31
401431832,2,2822,North Greenville,22,2444,Newberry,29
401431580,2,2273,Hillsdale,35,2682,Walsh,17
401430740,2,2028,Arkansas-Monticello,40,319,Oklahoma Baptist,17
401430961,2,49,Dubuque,3,2740,Wisconsin-La Crosse,30
401426547,2,2348,Louisiana Tech,52,2617,Stephen F. Austin,17
401403874,2,145,Ole Miss,59,2110,Central Arkansas,3
401423439,2,2653,Troy,38,2010,Alabama A&M,17
401432430,2,2844,Wayne State (NE),13,425,Northern State,6
401432727,2,2828,Shenandoah,45,286,NC Wesleyan,0
401424418,2,399,Albany,23,160,New Hampshire,28
401425451,2,79,Southern Illinois,31,2546,Southeast Missouri State,34
401415615,2,2655,Tulane,52,2016,Alcorn State,0
401431265,2,268,Lawrence,0,262,Lake Forest,55
401431275,2,2891,Ripon,33,255,Knox College,6
401431101,2,386,Trinity (TX),17,396,Wheaton College (Ill),16
401431144,2,86,Rose-Hulman,23,2651,Trine,24
401430982,2,2685,Wartburg,27,2744,UW-Stout,0
401430709,2,2220,Fayetteville State,3,351,Wingate,21
401430729,2,2033,Arkansas Tech,35,2191,East Central,13
401431458,2,2823,Northwestern Oklahoma State,27,2271,Henderson State,51
401418777,2,2453,North Alabama,49,2842,UVA-Wise,17
401431480,2,2927,Southwestern Oklahoma,24,2568,Southern Arkansas,20
401431855,2,2396,Miles,0,2695,West Alabama,31
401431485,2,2888,Ouachita Baptist,45,200,Southern Nazarene,0
401415182,2,2571,South Dakota State,24,302,UC Davis,22
401415170,2,2534,Sam Houston State,3,2464,Northern Arizona,10
401420778,2,119,Towson,29,2415,Morgan State,21
401421128,2,2197,Eastern Illinois,20,236,Chattanooga,38
401418792,2,2277,Houston Christian,20,2815,Lindenwood,21
401423144,2,2166,Davidson,37,122666,Barton College,17
401418810,2,2466,Northwestern State,21,2755,Grambling,47
401426549,2,249,North Texas,59,2640,Texas Southern,27
401403870,2,2,Auburn,24,23,San José State,16
401403873,2,99,LSU,65,2582,Southern,17
401403980,2,24,Stanford,28,30,USC,41
401405072,2,158,Nebraska,42,290,Georgia Southern,45
401403975,2,197,Oklahoma State,34,9,Arizona State,17
401418828,2,2287,Illinois State,28,2674,Valparaiso,21
401426550,2,242,Rice,52,2377,McNeese,10
401405077,2,130,Michigan,56,62,Hawai'i,10
401431895,2,2201,Eastern New Mexico,14,2395,Midwestern State,28
401431532,2,2570,Colorado State-Pueblo,10,125,Grand Valley State,35
401431585,2,2316,Kentucky Wesleyan,21,437,Lake Erie College,26
401431409,2,2264,Harding,38,199,Southeastern Oklahoma,13
401404067,2,2628,TCU,59,2627,Tarleton State,17
401431234,2,597,Presentation College,13,2152,Concordia (MN),42
401405075,2,84,Indiana,35,70,Idaho,22
401413257,2,21,San Diego State,38,304,Idaho State,7
401411108,2,259,Virginia Tech,27,103,Boston College,10
401421117,2,2433,Louisiana Monroe,35,2447,Nicholls,7
401418783,2,2000,Abilene Christian,21,2504,Prairie View,13
401430997,2,2758,Howard Payne,39,415,George Fox University,42
401431912,2,2704,West Texas A&M,34,2001,Adams State,19
401430987,2,2056,Belhaven College,42,2588,Southwestern University,15
401431007,2,2658,Texas A&M-Kingsville,35,2834,Sul Ross State,14
401403978,2,2483,Oregon,70,331,Eastern Washington,14
401426552,2,2638,UTEP,20,166,New Mexico State,13
401431592,2,2120,Central Washington,24,2703,Western New Mexico,13
401420856,2,3101,Utah Tech,56,2123,Chadron State,10
401439548,2,2094,Cal Lutheran,41,411,Chapman,42
401432831,2,2923,Pomona-Pitzer,21,29,Redlands,20
401404062,2,252,BYU,26,239,Baylor,20
401403979,2,278,Fresno State,32,204,Oregon State,35
401403875,2,12,Arizona,17,344,Mississippi State,39
401432341,3,490,Benedict College,24,2542,Savannah State,6
401455576,3,2060,Bentley,49,126086,Post University,6
401444113,3,2583,Southern Connecticut State,7,2487,Pace,27
401435074,3,108,Harvard,28,2771,Merrimack,21
401441953,3,2909,Westfield State,20,2843,Western Connecticut State,34
401445129,3,2779,St Lawrence,15,3110,Morrisville State,17
401411109,3,97,Louisville,31,52,Florida State,35
401415217,3,2751,Wyoming,17,2005,Air Force,14
401411114,3,259,Virginia Tech,27,2747,Wofford,7
401404149,3,130,Michigan,59,41,Connecticut,0
401405084,3,183,Syracuse,32,2509,Purdue,29
401444591,3,2972,Plymouth State,41,18,Bridgewater State,34
401420779,3,2415,Morgan State,24,2529,Sacred Heart,9
401431052,3,2280,Husson,23,3162,Alfred State College,17
401431042,3,110438,Dean College,25,40,Curry,33
401445213,3,340,Bowdoin,41,348,Hamilton,13
401431061,3,111675,University of New England,31,417,Gallaudet,34
401403884,3,96,Kentucky,31,2754,Youngstown State,0
401431519,3,2682,Walsh,13,2825,Quincy,28
401403887,3,142,Missouri,34,2000,Abilene Christian,17
401444120,3,398,Wilkes,44,2725,Widener,20
401422998,3,2329,Lehigh,6,257,Richmond,30
401432573,3,2274,Hiram,0,83,DePauw,44
401431812,3,2224,Findlay,52,2586,Southwest Baptist,35
401450193,3,2532,Salisbury,42,3178,Ave Maria,14
401403888,3,2579,South Carolina,7,61,Georgia,48
401404070,3,158,Nebraska,14,201,Oklahoma,49
401426563,3,84,Indiana,33,98,Western Kentucky,30
401404071,3,239,Baylor,42,326,Texas State,7
401416603,3,2309,Kent State,63,112358,Long Island University,10
401415623,3,193,Miami (OH),17,2132,Cincinnati,38
401405083,3,77,Northwestern,24,79,Southern Illinois,31
401404136,3,349,Army,49,222,Villanova,10
401432978,3,2205,Edinboro,23,2071,Bloomsburg,20
401433150,3,124180,Bluefield,27,2119,Central State,23
401432128,3,587,Notre Dame College,34,2699,West Liberty,17
401438634,3,2221,FDU-Florham,14,388,Lebanon Valley,17
401435093,3,184,Rochester,3,2781,Brockport State (NY),23
401441942,3,2085,Buffalo State,7,2782,SUNY Cortland,66
401438651,3,114,Fitchburg State,10,402,Worcester State College,56
401431816,3,110254,Davenport,31,128,Northern Michigan,21
401432881,3,286,NC Wesleyan,7,2079,Bridgewater (VA),48
401431842,3,2560,Shorter,20,2013,Albany State (GA),42
401438608,3,2884,Nichols,37,2557,Coast Guard,33
401432989,3,2974,Shepherd,26,2858,California (PA),23
401431145,3,86,Rose-Hulman,17,2790,Albion,49
401432102,3,2128,Charleston (WV),28,341,Frostburg State,34
401450198,3,452,Endicott College,28,2442,College of New Jersey,7
401429862,3,2207,Elizabeth City State,20,2736,Winston-Salem,17
401433058,3,367,Gannon,23,223,West Chester,29
401433031,3,210,Millersville,14,215,Slippery Rock,45
401438682,3,125974,Hilbert College,20,2930,Willamette,31
401443111,3,2667,Ursinus,35,2422,Muhlenberg,28
401433014,3,2385,Mercyhurst,31,2315,Kutztown,50
401433038,3,611,Seton Hill College,7,2188,East Stroudsburg,22
401439528,3,81,Springfield,6,237,Union,21
401443117,3,2015,Albright,21,2969,Misericordia,27
401438615,3,2776,Salve Regina,14,2818,Montclair State,31
401415186,3,225,Brown,44,2803,Bryant,38
401416601,3,324,Coastal Carolina,38,2084,Buffalo,26
401423914,3,219,Pennsylvania,25,2142,Colgate,14
401430718,3,2804,Chowan,32,2304,Johnson C Smith,29
401432750,3,2102,Carnegie Mellon,40,146,Grove City College,33
401432710,3,548,LaGrange College,44,366,Ferrum,38
401445173,3,247,King's College (PA),6,2808,Delaware Valley,26
401432719,3,297,Hampden-Sydney,70,2256,Greensboro,28
401432735,3,291,Methodist,14,2688,Washington & Lee,37
401446233,3,2248,Gettysburg,9,2175,Dickinson,35
401435133,3,2108,Catholic University,14,2871,Kean,33
401438171,3,2168,Dayton,46,2310,Kentucky State,3
401413335,3,282,Indiana State,14,149,Montana,49
401432147,3,2249,Glenville State,45,2882,UNC Pembroke,17
401437186,3,2441,New Haven,54,2022,American International,26
401423413,3,56,Stetson,14,163,Princeton,39
401445220,3,2477,Ohio Dominican,31,2911,William Jewell College,21
401433124,3,2105,Carson-Newman,37,2336,Limestone,40
401431031,3,118,Johns Hopkins,70,246,Juniata,0
401431161,3,110,Mass Maritime,14,15,Anna Maria College,23
401424404,3,2405,Monmouth,45,46,Georgetown,6
401424424,3,227,Rhode Island,21,48,Delaware,42
401424425,3,2230,Fordham,48,399,Albany,45
401431109,3,175,Ithaca,52,365,Alfred,3
401455584,3,2295,Iowa Wesleyan,55,109418,Finlandia University,0
401438181,3,2707,WV State,34,2986,Fairmont State,29
401433108,3,2842,UVA-Wise,20,122666,Barton College,40
401433007,3,2559,Shippensburg,21,2291,Indiana (PA),44
401432700,3,2213,Emory & Henry,23,2444,Newberry,26
401431527,3,2273,Hillsdale,13,2654,Truman State,21
401431552,3,2886,Northwood (MI),14,129,Saginaw Valley,35
401432414,3,2817,Minnesota St-Moorhead,7,2043,Augustana (SD),31
401432092,3,2017,Alderson-Broaddus,41,112335,Wheeling Jesuit,56
401404073,3,277,West Virginia,65,119,Towson,7
401444450,3,2369,Mars Hill,38,2107,Catawba,7
401432610,3,2171,Denison,51,391,Oberlin,10
401416602,3,2117,Central Michigan,41,2083,Bucknell,0
401429852,3,2551,Shaw,17,2075,Bowie State,14
401432728,3,2373,Maryville TN,29,2828,Shenandoah,34
401432795,3,2757,Berry College,3,2745,UW-Whitewater,17
401435065,3,2702,Western New England,21,390,Utica,23
401439533,3,471,Stevenson,40,111674,Alvernia University,18
401443124,3,2614,St. Vincent,24,2644,Thiel College,16
401436999,3,2700,McDaniel College,3,2234,Franklin & Marshall,35
401435196,3,2258,Guilford,7,2938,Huntingdon,47
401437209,3,174,Hobart,17,374,St. John Fisher,0
401435141,3,2383,Merchant Marine,48,2951,SUNY Maritime,13
401445807,3,33,Colby,24,2731,Williams,14
401441254,3,336,Wesleyan,41,121,Bates College,10
401438663,3,2516,Randolph-Macon,47,2896,Southern Virginia,20
401432582,3,352,Kenyon,28,2746,Wittenberg,51
401432531,3,216,Susquehanna,37,323,Moravian,3
401432767,3,2845,Waynesburg,37,2242,Geneva College,30
401441947,3,2970,William Paterson,27,122774,Keystone,20
401431129,3,2262,Hanover,28,354,Olivet College,31
401435122,3,112,Tufts,23,2977,Trinity (CT),26
401415404,3,2678,VMI,22,172,Cornell,28
401418603,3,159,Dartmouth,35,2674,Valparaiso,13
401432663,3,2302,John Carroll,21,188,Baldwin-Wallace,7
401432681,3,426,Mount Union,55,317,Marietta,7
401431171,3,379,UMass Dartmouth,46,2967,Framingham State,21
401431137,3,2419,Mount St. Joseph,33,2812,Hope,28
401431119,3,2233,Franklin,21,2651,Trine,55
401431208,3,190,Defiance,23,126,Kalamazoo,42
401430962,3,6845,Nebraska Wesleyan University,34,49,Dubuque,48
401431008,3,2834,Sul Ross State,55,2045,Austin College,14
401432695,3,2733,Wilmington (OH),32,359,Otterbein,26
401432624,3,2748,Wooster,14,89,Wabash College,48
401432519,3,272,Wisconsin-Platteville,0,2810,Hardin-Simmons,41
401431257,3,80,Chicago,43,266,Beloit College,10
401439549,3,2094,Cal Lutheran,35,2508,Puget Sound,27
401444596,3,7,Amherst College,6,2394,Middlebury,17
401411113,3,258,Virginia,16,295,Old Dominion,14
401432998,3,209,Lock Haven,7,2134,Clarion,44
401435055,3,2424,New Mexico Highlands,27,2237,Fort Lewis,3
401432112,3,455,WV Wesleyan,32,2148,Concord,34
401432373,3,2214,Emporia State,36,137,Missouri Western,12
401432973,3,568,Minot State,10,2844,Wayne State (NE),49
401431954,3,2687,Washburn,13,2438,Nebraska-Kearney,21
401425413,3,107,Holy Cross,38,43,Yale,14
401420789,3,2450,Norfolk State,7,2261,Hampton,17
401413226,3,233,South Dakota,38,13,Cal Poly,21
401404069,3,66,Iowa State,43,195,Ohio,10
401403991,3,26,UCLA,32,6,South Alabama,31
401424954,3,2296,Jackson State,66,2755,Grambling,24
401416600,3,2050,Ball State,31,93,Murray State,0
401461979,3,2398,Millsaps,17,271,UW-Oshkosh,41
401438661,3,2919,Monmouth (IL),51,2286,Illinois College,20
401438667,3,2467,Norwich,26,293,Castleton State College,21
401432896,3,2968,Gustavus Adolphus,25,2744,UW-Stout,28
401432562,3,2283,Benedictine (IL),48,409,Concordia (WI),10
401431078,3,72,Elmhurst,16,2042,Augustana (IL),34
401432512,3,2964,Central,35,263,Loras College,38
401431311,3,2151,Concordia (IL),7,2044,Aurora,56
401431217,3,446,Martin Luther College,7,124,Augsburg,45
401431266,3,268,Lawrence,7,65,Grinnell,28
401431276,3,2155,Cornell College (IA),14,2891,Ripon,49
401430970,3,2685,Wartburg,62,67,Luther,0
401432818,3,2553,Sewanee Univ. of the South,41,433,Westminster,6
401425514,3,2169,Delaware State,35,2355,Virginia Lynchburg,19
401431068,3,2106,Carthage,7,3071,North Central,59
401435060,3,143,Washington (MO),54,74,Millikin,7
401435111,3,101,Eureka College,31,2524,Rockford,14
401439554,3,2850,Whittier,13,2333,Lewis & Clark,44
401439524,3,2257,Greenville,49,2362,Manchester,22
401432838,3,509,Crown College,14,375,St. Scholastica,63
401433430,3,241,McMurry,7,2194,East Texas Baptist,28
401432332,3,2232,Fort Valley State,29,2019,Allen,27
401405089,3,218,Temple,14,164,Rutgers,16
401431917,3,138,Northwest Missouri State,24,2118,Central Missouri State,7
401403987,3,87,Notre Dame,24,25,California,17
401404074,3,2306,Kansas State,10,2655,Tulane,17
401431486,3,200,Southern Nazarene,21,2191,East Central,44
401432394,3,132,Bemidji State,34,2851,Winona State,24
401431856,3,2695,West Alabama,10,2657,Tuskegee,13
401413258,3,304,Idaho State,16,2110,Central Arkansas,31
401437410,3,2101,Carleton,41,2399,Minnesota-Morris,7
401431294,3,262,Lake Forest,48,255,Knox College,14
401413246,3,70,Idaho,42,2181,Drake,14
401431833,3,2401,Mississippi College,19,2822,North Greenville,41
401433088,3,11,Colorado Mesa,17,613,South Dakota Mines,31
401426558,3,2439,UNLV,58,249,North Texas,27
401450137,3,2323,Lane,38,2805,Clark Atlanta,6
401426252,3,47,Howard,31,60,Morehouse,0
401432438,3,559,University of Mary,28,2587,Southwest Minnesota State,31
401433061,3,2001,Adams State,10,2146,Colorado Mines,84
401418631,3,2010,Alabama A&M,3,2046,Austin Peay,28
401421118,3,2546,Southeast Missouri State,42,2447,Nicholls,16
401426333,3,2026,Appalachian State,32,2653,Troy,28
401403882,3,2,Auburn,12,213,Penn State,41
401422976,3,2717,Western Carolina,77,2506,Presbyterian College,21
401403988,3,135,Minnesota,49,38,Colorado,7
401403886,3,59,Georgia Tech,0,145,Ole Miss,42
401403989,3,2483,Oregon,41,252,BYU,20
401414780,3,113,UMass,20,2619,Stony Brook,3
401405085,3,275,Wisconsin,66,166,New Mexico State,7
401426560,3,5,UAB,35,290,Georgia Southern,21
401422988,3,322,Lafayette,7,2729,William & Mary,34
401403891,3,2459,Northern Illinois,28,238,Vanderbilt,38
401415218,3,68,Boise State,30,2630,UT Martin,7
401403880,3,333,Alabama,63,2433,Louisiana Monroe,7
401404068,3,248,Houston,30,2305,Kansas,48
401423426,3,2681,Wagner,7,2598,St Francis (PA),27
401420878,3,2710,Western Illinois,10,253,Southern Utah,17
401433099,3,2570,Colorado State-Pueblo,10,2714,Western State,17
401431593,3,2829,Simon Fraser,7,2120,Central Washington,40
401430998,3,418,Hendrix College,10,2758,Howard Payne,67
401432647,3,203,Linfield,21,29,Redlands,3
401431867,3,101784,Erskine,20,2331,Lenoir-Rhyne,42
401432656,3,2721,Whitworth,12,17,Claremont,7
